Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
6/24/2021 11:18:48 p. m.,"693","26.0","63","872"
6/24/2021 11:19:48 p. m.,"693","26.0","63","872"
6/24/2021 11:20:48 p. m.,"717","26.0","63","872"
6/24/2021 11:21:48 p. m.,"718","26.1","63","872"
6/24/2021 11:22:48 p. m.,"718","26.1","63","872"
6/24/2021 11:23:48 p. m.,"715","26.1","63","872"
6/24/2021 11:24:48 p. m.,"726","26.1","63","872"
6/24/2021 11:25:48 p. m.,"752","26.1","63","872"
6/24/2021 11:26:48 p. m.,"728","26.1","63","872"
6/24/2021 11:27:48 p. m.,"734","26.2","63","872"
6/24/2021 11:28:48 p. m.,"761","26.1","63","872"
6/24/2021 11:29:48 p. m.,"762","26.2","63","872"
6/24/2021 11:30:48 p. m.,"773","26.2","63","872"
6/24/2021 11:31:48 p. m.,"750","26.2","63","872"
6/24/2021 11:32:48 p. m.,"761","26.2","63","872"
6/24/2021 11:33:48 p. m.,"774","26.2","63","872"
6/24/2021 11:34:48 p. m.,"767","26.2","63","872"
6/24/2021 11:35:48 p. m.,"795","26.2","63","872"
6/24/2021 11:36:48 p. m.,"822","26.3","63","872"
6/24/2021 11:37:48 p. m.,"798","26.3","63","872"
6/24/2021 11:38:48 p. m.,"800","26.3","63","872"
6/24/2021 11:39:48 p. m.,"825","26.3","63","872"
6/24/2021 11:40:48 p. m.,"805","26.3","63","872"
6/24/2021 11:41:48 p. m.,"792","26.3","62","872"
6/24/2021 11:42:48 p. m.,"790","26.3","62","872"
6/24/2021 11:43:48 p. m.,"804","26.3","62","872"
6/24/2021 11:44:48 p. m.,"812","26.4","62","872"
6/24/2021 11:45:48 p. m.,"805","26.4","62","872"
6/24/2021 11:46:48 p. m.,"820","26.4","62","872"
6/24/2021 11:47:48 p. m.,"817","26.4","63","872"
6/24/2021 11:48:48 p. m.,"822","26.4","62","872"
6/24/2021 11:49:48 p. m.,"845","26.4","63","872"
6/24/2021 11:50:48 p. m.,"823","26.4","63","872"
6/24/2021 11:51:48 p. m.,"850","26.4","63","872"
6/24/2021 11:52:48 p. m.,"839","26.4","63","872"
6/24/2021 11:53:48 p. m.,"869","26.4","63","872"
6/24/2021 11:54:48 p. m.,"872","26.4","63","872"
6/24/2021 11:55:48 p. m.,"879","26.4","63","872"
6/24/2021 11:56:48 p. m.,"869","26.4","63","872"
6/24/2021 11:57:48 p. m.,"927","26.4","63","872"
6/24/2021 11:58:48 p. m.,"893","26.4","63","872"
6/24/2021 11:59:48 p. m.,"909","26.4","63","872"
6/25/2021 12:00:48 a. m.,"876","26.4","63","872"
6/25/2021 12:01:48 a. m.,"879","26.4","63","872"
6/25/2021 12:02:48 a. m.,"888","26.4","63","872"
6/25/2021 12:03:48 a. m.,"878","26.4","63","872"
6/25/2021 12:04:48 a. m.,"906","26.4","63","872"
6/25/2021 12:05:48 a. m.,"898","26.4","63","872"
6/25/2021 12:06:48 a. m.,"903","26.4","63","872"
6/25/2021 12:07:48 a. m.,"908","26.4","63","872"
6/25/2021 12:08:48 a. m.,"905","26.4","63","872"
6/25/2021 12:09:48 a. m.,"933","26.4","62","872"
6/25/2021 12:10:48 a. m.,"916","26.4","63","872"
6/25/2021 12:11:48 a. m.,"903","26.4","62","872"
6/25/2021 12:12:48 a. m.,"928","26.4","62","872"
6/25/2021 12:13:48 a. m.,"909","26.4","62","872"
6/25/2021 12:14:48 a. m.,"920","26.4","62","872"
6/25/2021 12:15:48 a. m.,"939","26.4","62","872"
6/25/2021 12:16:48 a. m.,"926","26.4","62","872"
6/25/2021 12:17:48 a. m.,"927","26.4","62","872"
6/25/2021 12:18:48 a. m.,"953","26.4","62","872"
6/25/2021 12:19:48 a. m.,"947","26.4","62","872"
6/25/2021 12:20:48 a. m.,"955","26.4","62","872"
6/25/2021 12:21:48 a. m.,"956","26.4","62","872"
6/25/2021 12:22:48 a. m.,"956","26.4","62","872"
6/25/2021 12:23:48 a. m.,"970","26.5","62","872"
6/25/2021 12:24:48 a. m.,"996","26.4","62","872"
6/25/2021 12:25:48 a. m.,"992","26.4","62","872"
6/25/2021 12:26:48 a. m.,"1011","26.4","62","872"
6/25/2021 12:27:48 a. m.,"986","26.4","62","872"
6/25/2021 12:28:48 a. m.,"1003","26.4","62","872"
6/25/2021 12:29:48 a. m.,"980","26.4","62","872"
6/25/2021 12:30:48 a. m.,"998","26.4","62","872"
6/25/2021 12:31:48 a. m.,"1007","26.4","62","872"
6/25/2021 12:32:48 a. m.,"1015","26.4","62","872"
6/25/2021 12:33:48 a. m.,"1002","26.4","62","872"
6/25/2021 12:34:48 a. m.,"1026","26.4","62","872"
6/25/2021 12:35:48 a. m.,"1014","26.4","62","872"
6/25/2021 12:36:48 a. m.,"1025","26.4","62","872"
6/25/2021 12:37:48 a. m.,"1012","26.4","62","872"
6/25/2021 12:38:48 a. m.,"1033","26.4","62","872"
6/25/2021 12:39:48 a. m.,"1031","26.4","62","872"
6/25/2021 12:40:48 a. m.,"1033","26.4","62","872"
6/25/2021 12:41:48 a. m.,"1040","26.4","62","872"
6/25/2021 12:42:48 a. m.,"1033","26.4","62","872"
6/25/2021 12:43:48 a. m.,"1052","26.4","62","872"
6/25/2021 12:44:48 a. m.,"1043","26.4","62","872"
6/25/2021 12:45:48 a. m.,"1073","26.4","62","872"
6/25/2021 12:46:48 a. m.,"1069","26.4","62","872"
6/25/2021 12:47:48 a. m.,"1103","26.4","63","872"
6/25/2021 12:48:48 a. m.,"1078","26.4","63","872"
6/25/2021 12:49:48 a. m.,"1100","26.4","63","872"
6/25/2021 12:50:48 a. m.,"1092","26.4","63","872"
6/25/2021 12:51:48 a. m.,"1096","26.4","63","872"
6/25/2021 12:52:48 a. m.,"1087","26.4","63","872"
6/25/2021 12:53:48 a. m.,"1114","26.4","63","872"
6/25/2021 12:54:48 a. m.,"1130","26.4","63","872"
6/25/2021 12:55:48 a. m.,"1118","26.4","62","872"
6/25/2021 12:56:48 a. m.,"1129","26.3","63","872"
6/25/2021 12:57:48 a. m.,"1124","26.4","63","872"
6/25/2021 12:58:48 a. m.,"1109","26.3","63","872"
6/25/2021 12:59:48 a. m.,"1131","26.4","63","872"
6/25/2021 1:00:48 a. m.,"1120","26.3","63","872"
6/25/2021 1:01:48 a. m.,"1129","26.3","63","872"
6/25/2021 1:02:48 a. m.,"1112","26.3","63","872"
6/25/2021 1:03:48 a. m.,"1126","26.4","63","872"
6/25/2021 1:04:48 a. m.,"1118","26.3","63","872"
6/25/2021 1:05:48 a. m.,"1107","26.3","63","872"
6/25/2021 1:06:48 a. m.,"1124","26.3","63","872"
6/25/2021 1:07:48 a. m.,"1132","26.3","63","872"
6/25/2021 1:08:48 a. m.,"1147","26.3","63","872"
6/25/2021 1:09:48 a. m.,"1150","26.3","63","872"
6/25/2021 1:10:48 a. m.,"1125","26.3","63","872"
6/25/2021 1:11:48 a. m.,"1132","26.3","63","872"
6/25/2021 1:12:48 a. m.,"1144","26.2","63","872"
6/25/2021 1:13:48 a. m.,"1142","26.2","63","872"
6/25/2021 1:14:48 a. m.,"1150","26.3","63","872"
6/25/2021 1:15:48 a. m.,"1123","26.3","63","872"
6/25/2021 1:16:48 a. m.,"1147","26.2","63","872"
6/25/2021 1:17:48 a. m.,"1144","26.3","63","872"
6/25/2021 1:18:48 a. m.,"1147","26.2","63","872"
6/25/2021 1:19:48 a. m.,"1147","26.2","63","872"
6/25/2021 1:20:48 a. m.,"1167","26.2","63","872"
6/25/2021 1:21:48 a. m.,"1164","26.2","63","872"
6/25/2021 1:22:48 a. m.,"1158","26.2","63","872"
6/25/2021 1:23:48 a. m.,"1153","26.2","63","872"
6/25/2021 1:24:48 a. m.,"1172","26.2","63","872"
6/25/2021 1:25:48 a. m.,"1153","26.2","63","872"
6/25/2021 1:26:48 a. m.,"1193","26.2","64","872"
6/25/2021 1:27:48 a. m.,"1173","26.2","64","872"
6/25/2021 1:28:48 a. m.,"1149","26.2","64","872"
6/25/2021 1:29:48 a. m.,"1158","26.2","64","872"
6/25/2021 1:30:48 a. m.,"1189","26.2","64","872"
6/25/2021 1:31:48 a. m.,"1184","26.2","64","872"
6/25/2021 1:32:48 a. m.,"1196","26.2","64","872"
6/25/2021 1:33:48 a. m.,"1222","26.2","64","872"
6/25/2021 1:34:48 a. m.,"1179","26.2","64","872"
6/25/2021 1:35:48 a. m.,"1213","26.2","64","872"
6/25/2021 1:36:48 a. m.,"1225","26.2","64","872"
6/25/2021 1:37:48 a. m.,"1181","26.2","64","872"
6/25/2021 1:38:48 a. m.,"1225","26.2","64","872"
6/25/2021 1:39:48 a. m.,"1209","26.2","64","872"
6/25/2021 1:40:48 a. m.,"1213","26.2","64","872"
6/25/2021 1:41:48 a. m.,"1278","26.2","64","872"
6/25/2021 1:42:48 a. m.,"1210","26.1","64","872"
6/25/2021 1:43:48 a. m.,"1226","26.2","64","872"
6/25/2021 1:44:48 a. m.,"1254","26.1","64","872"
6/25/2021 1:45:48 a. m.,"1243","26.1","64","872"
6/25/2021 1:46:48 a. m.,"1239","26.1","64","872"
6/25/2021 1:47:48 a. m.,"1240","26.1","64","872"
6/25/2021 1:48:48 a. m.,"1238","26.1","64","872"
6/25/2021 1:49:48 a. m.,"1231","26.1","64","872"
6/25/2021 1:50:48 a. m.,"1246","26.1","64","872"
6/25/2021 1:51:48 a. m.,"1240","26.1","64","872"
6/25/2021 1:52:48 a. m.,"1297","26.1","64","872"
6/25/2021 1:53:48 a. m.,"1264","26.1","64","872"
6/25/2021 1:54:48 a. m.,"1234","26.1","64","872"
6/25/2021 1:55:48 a. m.,"1255","26.1","64","872"
6/25/2021 1:56:48 a. m.,"1276","26.1","64","872"
6/25/2021 1:57:48 a. m.,"1260","26.1","64","872"
6/25/2021 1:58:48 a. m.,"1254","26.1","64","872"
6/25/2021 1:59:48 a. m.,"1264","26.1","64","872"
6/25/2021 2:00:48 a. m.,"1261","26.1","64","872"
6/25/2021 2:01:48 a. m.,"1273","26.1","64","872"
6/25/2021 2:02:48 a. m.,"1259","26.1","64","872"
6/25/2021 2:03:48 a. m.,"1297","26.1","64","872"
6/25/2021 2:04:48 a. m.,"1270","26.1","64","872"
6/25/2021 2:05:48 a. m.,"1273","26.1","64","872"
6/25/2021 2:06:48 a. m.,"1310","26.1","64","872"
6/25/2021 2:07:48 a. m.,"1306","26.0","64","872"
6/25/2021 2:08:48 a. m.,"1282","26.1","64","872"
6/25/2021 2:09:48 a. m.,"1323","26.0","64","872"
6/25/2021 2:10:48 a. m.,"1312","26.0","64","872"
6/25/2021 2:11:48 a. m.,"1312","26.0","64","872"
6/25/2021 2:12:48 a. m.,"1314","26.0","64","872"
6/25/2021 2:13:48 a. m.,"1327","26.0","64","872"
6/25/2021 2:14:48 a. m.,"1302","26.0","65","872"
6/25/2021 2:15:48 a. m.,"1301","26.0","65","872"
6/25/2021 2:16:48 a. m.,"1283","26.0","64","872"
6/25/2021 2:17:48 a. m.,"1253","26.0","64","872"
6/25/2021 2:18:48 a. m.,"1266","26.0","64","872"
6/25/2021 2:19:48 a. m.,"1262","26.0","64","872"
6/25/2021 2:20:48 a. m.,"1241","26.0","64","872"
6/25/2021 2:21:48 a. m.,"1256","26.0","64","872"
6/25/2021 2:22:48 a. m.,"1239","26.0","64","872"
6/25/2021 2:23:48 a. m.,"1239","26.0","64","872"
6/25/2021 2:24:48 a. m.,"1217","26.0","64","872"
6/25/2021 2:25:48 a. m.,"1223","26.0","64","872"
6/25/2021 2:26:48 a. m.,"1224","26.0","64","872"
6/25/2021 2:27:48 a. m.,"1208","26.0","64","871"
6/25/2021 2:28:48 a. m.,"1222","26.0","64","871"
6/25/2021 2:29:48 a. m.,"1226","26.0","64","871"
6/25/2021 2:30:48 a. m.,"1236","26.0","64","871"
6/25/2021 2:31:48 a. m.,"1233","26.0","64","871"
6/25/2021 2:32:48 a. m.,"1221","26.0","64","871"
6/25/2021 2:33:48 a. m.,"1204","26.0","64","871"
6/25/2021 2:34:48 a. m.,"1173","26.0","64","871"
6/25/2021 2:35:48 a. m.,"1173","26.0","64","871"
6/25/2021 2:36:48 a. m.,"1193","26.0","64","871"
6/25/2021 2:37:48 a. m.,"1166","26.0","64","871"
6/25/2021 2:38:48 a. m.,"1195","26.0","64","871"
6/25/2021 2:39:48 a. m.,"1185","26.0","64","871"
6/25/2021 2:40:48 a. m.,"1170","26.0","64","871"
6/25/2021 2:41:48 a. m.,"1180","26.0","64","871"
6/25/2021 2:42:48 a. m.,"1171","26.0","64","871"
6/25/2021 2:43:48 a. m.,"1173","26.0","64","871"
6/25/2021 2:44:48 a. m.,"1162","26.0","64","871"
6/25/2021 2:45:48 a. m.,"1162","26.0","64","871"
6/25/2021 2:46:48 a. m.,"1178","26.0","64","871"
6/25/2021 2:47:48 a. m.,"1181","26.0","64","871"
6/25/2021 2:48:48 a. m.,"1167","26.0","64","871"
6/25/2021 2:49:48 a. m.,"1196","25.9","64","871"
6/25/2021 2:50:48 a. m.,"1184","25.9","64","871"
6/25/2021 2:51:48 a. m.,"1199","25.9","64","871"
6/25/2021 2:52:48 a. m.,"1183","26.0","64","871"
6/25/2021 2:53:48 a. m.,"1182","26.0","64","871"
6/25/2021 2:54:48 a. m.,"1185","25.9","64","871"
6/25/2021 2:55:48 a. m.,"1190","25.9","65","871"
6/25/2021 2:56:48 a. m.,"1199","25.9","65","871"
6/25/2021 2:57:48 a. m.,"1192","25.9","65","871"
6/25/2021 2:58:48 a. m.,"1223","25.9","65","871"
6/25/2021 2:59:48 a. m.,"1161","25.9","64","871"
6/25/2021 3:00:48 a. m.,"1170","25.9","65","871"
6/25/2021 3:01:48 a. m.,"1124","25.9","64","871"
6/25/2021 3:02:48 a. m.,"1121","26.0","64","871"
6/25/2021 3:03:48 a. m.,"1139","26.0","64","871"
6/25/2021 3:04:48 a. m.,"1139","26.0","64","871"
6/25/2021 3:05:48 a. m.,"1164","26.0","64","871"
6/25/2021 3:06:48 a. m.,"1166","26.0","65","871"
6/25/2021 3:07:48 a. m.,"1155","25.9","65","871"
6/25/2021 3:08:48 a. m.,"1171","25.9","65","871"
6/25/2021 3:09:48 a. m.,"1171","25.9","65","871"
6/25/2021 3:10:48 a. m.,"1173","25.9","65","871"
6/25/2021 3:11:48 a. m.,"1188","25.9","65","871"
6/25/2021 3:12:48 a. m.,"1180","25.9","65","871"
6/25/2021 3:13:48 a. m.,"1179","25.9","65","871"
6/25/2021 3:14:48 a. m.,"1201","25.9","65","871"
6/25/2021 3:15:48 a. m.,"1193","25.9","65","871"
6/25/2021 3:16:48 a. m.,"1149","25.9","65","871"
6/25/2021 3:17:48 a. m.,"1204","25.9","64","871"
6/25/2021 3:18:48 a. m.,"872","25.8","65","871"
6/25/2021 3:19:48 a. m.,"675","25.5","65","871"
6/25/2021 3:20:48 a. m.,"602","25.2","65","871"
6/25/2021 3:21:48 a. m.,"575","25.0","66","871"
6/25/2021 3:22:48 a. m.,"540","24.8","66","871"
6/25/2021 3:23:48 a. m.,"529","24.5","67","871"
6/25/2021 3:24:48 a. m.,"510","24.3","67","871"
6/25/2021 3:25:48 a. m.,"543","24.2","67","871"
6/25/2021 3:26:48 a. m.,"492","24.1","68","871"
6/25/2021 3:27:48 a. m.,"493","24.0","68","871"
6/25/2021 3:28:48 a. m.,"483","24.0","68","871"
6/25/2021 3:29:48 a. m.,"486","23.8","68","871"
6/25/2021 3:30:48 a. m.,"478","23.8","69","871"
6/25/2021 3:31:48 a. m.,"463","23.6","69","871"
6/25/2021 3:32:48 a. m.,"457","23.6","69","871"
6/25/2021 3:33:48 a. m.,"479","23.6","69","871"
6/25/2021 3:34:48 a. m.,"496","23.6","69","871"
6/25/2021 3:35:48 a. m.,"503","23.7","69","871"
6/25/2021 3:36:48 a. m.,"485","23.8","69","871"
6/25/2021 3:37:48 a. m.,"515","23.9","68","871"
6/25/2021 3:38:48 a. m.,"513","24.0","69","871"
6/25/2021 3:39:48 a. m.,"504","24.0","69","871"
6/25/2021 3:40:48 a. m.,"504","24.0","68","871"
6/25/2021 3:41:48 a. m.,"493","24.0","69","871"
6/25/2021 3:42:48 a. m.,"486","24.0","69","871"
6/25/2021 3:43:48 a. m.,"493","24.0","69","871"
6/25/2021 3:44:48 a. m.,"486","23.9","69","871"
6/25/2021 3:45:48 a. m.,"465","23.9","69","871"
6/25/2021 3:46:48 a. m.,"480","23.8","69","871"
6/25/2021 3:47:48 a. m.,"493","23.8","70","871"
6/25/2021 3:48:48 a. m.,"496","23.7","70","871"
6/25/2021 3:49:48 a. m.,"472","23.6","70","871"
6/25/2021 3:50:48 a. m.,"476","23.5","70","871"
6/25/2021 3:51:48 a. m.,"486","23.5","70","871"
6/25/2021 3:52:48 a. m.,"506","23.5","70","871"
6/25/2021 3:53:48 a. m.,"521","23.6","70","871"
6/25/2021 3:54:48 a. m.,"522","23.8","69","871"
6/25/2021 3:55:48 a. m.,"576","23.9","69","871"
6/25/2021 3:56:48 a. m.,"585","24.0","69","871"
6/25/2021 3:57:48 a. m.,"585","24.1","69","871"
6/25/2021 3:58:48 a. m.,"600","24.2","69","871"
6/25/2021 3:59:48 a. m.,"597","24.2","68","871"
6/25/2021 4:00:48 a. m.,"594","24.3","68","871"
6/25/2021 4:01:48 a. m.,"606","24.4","68","871"
6/25/2021 4:02:48 a. m.,"604","24.5","68","871"
6/25/2021 4:03:48 a. m.,"621","24.5","68","871"
6/25/2021 4:04:48 a. m.,"617","24.5","68","871"
6/25/2021 4:05:48 a. m.,"635","24.6","68","871"
6/25/2021 4:06:48 a. m.,"611","24.6","68","871"
6/25/2021 4:07:48 a. m.,"642","24.7","68","870"
6/25/2021 4:08:48 a. m.,"643","24.8","68","870"
6/25/2021 4:09:48 a. m.,"655","24.8","68","870"
6/25/2021 4:10:48 a. m.,"660","24.8","67","870"
6/25/2021 4:11:48 a. m.,"644","24.9","67","870"
6/25/2021 4:12:48 a. m.,"671","24.9","67","870"
6/25/2021 4:13:48 a. m.,"669","24.9","67","870"
6/25/2021 4:14:48 a. m.,"677","24.9","67","870"
6/25/2021 4:15:48 a. m.,"687","25.0","67","870"
6/25/2021 4:16:48 a. m.,"688","25.0","67","870"
6/25/2021 4:17:48 a. m.,"705","25.0","67","870"
6/25/2021 4:18:48 a. m.,"689","25.0","67","870"
6/25/2021 4:19:48 a. m.,"698","25.0","67","870"
6/25/2021 4:20:48 a. m.,"741","25.0","67","870"
6/25/2021 4:21:48 a. m.,"741","25.0","67","870"
6/25/2021 4:22:48 a. m.,"725","25.0","67","870"
6/25/2021 4:23:48 a. m.,"734","25.0","67","870"
6/25/2021 4:24:48 a. m.,"754","25.1","67","870"
6/25/2021 4:25:48 a. m.,"754","25.1","67","870"
6/25/2021 4:26:48 a. m.,"749","25.1","67","870"
6/25/2021 4:27:48 a. m.,"755","25.1","67","870"
6/25/2021 4:28:48 a. m.,"752","25.1","67","870"
6/25/2021 4:29:48 a. m.,"760","25.2","67","870"
6/25/2021 4:30:48 a. m.,"757","25.1","67","870"
6/25/2021 4:31:48 a. m.,"769","25.2","67","870"
6/25/2021 4:32:48 a. m.,"775","25.2","67","870"
6/25/2021 4:33:48 a. m.,"786","25.2","67","870"
6/25/2021 4:34:48 a. m.,"779","25.2","67","870"
6/25/2021 4:35:48 a. m.,"793","25.2","67","870"
6/25/2021 4:36:48 a. m.,"788","25.2","67","870"
6/25/2021 4:37:48 a. m.,"800","25.2","67","870"
6/25/2021 4:38:48 a. m.,"778","25.2","66","870"
6/25/2021 4:39:48 a. m.,"783","25.2","66","870"
6/25/2021 4:40:48 a. m.,"789","25.2","66","870"
6/25/2021 4:41:48 a. m.,"815","25.2","66","870"
6/25/2021 4:42:48 a. m.,"818","25.3","66","870"
6/25/2021 4:43:48 a. m.,"815","25.2","66","870"
6/25/2021 4:44:48 a. m.,"800","25.2","66","870"
6/25/2021 4:45:48 a. m.,"837","25.2","66","870"
6/25/2021 4:46:48 a. m.,"844","25.3","66","870"
6/25/2021 4:47:48 a. m.,"829","25.3","66","870"
6/25/2021 4:48:48 a. m.,"821","25.3","66","870"
6/25/2021 4:49:48 a. m.,"848","25.3","66","870"
6/25/2021 4:50:48 a. m.,"865","25.3","66","870"
6/25/2021 4:51:48 a. m.,"852","25.3","66","870"
6/25/2021 4:52:48 a. m.,"864","25.4","66","870"
6/25/2021 4:53:48 a. m.,"880","25.4","66","870"
6/25/2021 4:54:48 a. m.,"869","25.4","66","870"
6/25/2021 4:55:48 a. m.,"871","25.3","66","870"
6/25/2021 4:56:48 a. m.,"882","25.3","66","870"
6/25/2021 4:57:48 a. m.,"875","25.4","66","870"
6/25/2021 4:58:48 a. m.,"884","25.4","66","870"
6/25/2021 4:59:48 a. m.,"856","25.4","66","870"
6/25/2021 5:00:48 a. m.,"875","25.4","66","870"
6/25/2021 5:01:48 a. m.,"891","25.4","66","870"
6/25/2021 5:02:48 a. m.,"883","25.3","66","870"
6/25/2021 5:03:48 a. m.,"878","25.4","66","870"
6/25/2021 5:04:48 a. m.,"888","25.4","66","870"
6/25/2021 5:05:48 a. m.,"899","25.4","66","870"
6/25/2021 5:06:48 a. m.,"886","25.4","66","870"
6/25/2021 5:07:48 a. m.,"915","25.4","66","870"
6/25/2021 5:08:48 a. m.,"918","25.4","66","870"
6/25/2021 5:09:48 a. m.,"882","25.4","66","870"
6/25/2021 5:10:48 a. m.,"896","25.4","66","870"
6/25/2021 5:11:48 a. m.,"903","25.4","66","870"
6/25/2021 5:12:48 a. m.,"919","25.4","66","870"
6/25/2021 5:13:48 a. m.,"923","25.4","66","870"
6/25/2021 5:14:48 a. m.,"912","25.4","66","870"
6/25/2021 5:15:48 a. m.,"920","25.4","66","870"
6/25/2021 5:16:48 a. m.,"937","25.4","66","870"
6/25/2021 5:17:48 a. m.,"916","25.4","66","870"
6/25/2021 5:18:48 a. m.,"906","25.4","66","870"
6/25/2021 5:19:48 a. m.,"944","25.4","66","870"
6/25/2021 5:20:48 a. m.,"935","25.4","66","870"
6/25/2021 5:21:48 a. m.,"930","25.4","66","870"
6/25/2021 5:22:48 a. m.,"933","25.4","66","870"
6/25/2021 5:23:48 a. m.,"924","25.4","66","870"
6/25/2021 5:24:48 a. m.,"958","25.4","66","870"
6/25/2021 5:25:48 a. m.,"942","25.4","66","870"
6/25/2021 5:26:48 a. m.,"954","25.4","66","870"
6/25/2021 5:27:48 a. m.,"947","25.4","66","870"
6/25/2021 5:28:48 a. m.,"971","25.4","66","870"
6/25/2021 5:29:48 a. m.,"960","25.4","66","870"
6/25/2021 5:30:48 a. m.,"946","25.4","66","870"
6/25/2021 5:31:48 a. m.,"960","25.4","66","870"
6/25/2021 5:32:48 a. m.,"958","25.4","66","870"
6/25/2021 5:33:48 a. m.,"923","25.4","66","870"
6/25/2021 5:34:48 a. m.,"961","25.3","66","870"
6/25/2021 5:35:48 a. m.,"1001","25.3","66","870"
6/25/2021 5:36:48 a. m.,"978","25.4","66","870"
6/25/2021 5:37:48 a. m.,"1012","25.4","66","870"
6/25/2021 5:38:48 a. m.,"981","25.4","66","871"
6/25/2021 5:39:48 a. m.,"980","25.3","66","871"
6/25/2021 5:40:48 a. m.,"991","25.3","66","871"
6/25/2021 5:41:48 a. m.,"999","25.3","66","871"
6/25/2021 5:42:48 a. m.,"997","25.3","66","871"
6/25/2021 5:43:48 a. m.,"1004","25.3","66","871"
6/25/2021 5:44:48 a. m.,"971","25.3","66","871"
6/25/2021 5:45:48 a. m.,"982","25.3","66","871"
6/25/2021 5:46:48 a. m.,"990","25.3","66","870"
6/25/2021 5:47:48 a. m.,"993","25.3","66","871"
6/25/2021 5:48:48 a. m.,"980","25.3","66","870"
6/25/2021 5:49:48 a. m.,"1010","25.3","66","870"
6/25/2021 5:50:48 a. m.,"991","25.3","66","870"
6/25/2021 5:51:48 a. m.,"994","25.3","66","870"
6/25/2021 5:52:48 a. m.,"1024","25.3","66","870"
6/25/2021 5:53:48 a. m.,"984","25.3","66","870"
6/25/2021 5:54:48 a. m.,"1002","25.3","66","870"
6/25/2021 5:55:48 a. m.,"994","25.3","66","870"
6/25/2021 5:56:48 a. m.,"996","25.3","66","870"
6/25/2021 5:57:48 a. m.,"992","25.3","66","870"
6/25/2021 5:58:48 a. m.,"994","25.2","66","870"
6/25/2021 5:59:48 a. m.,"1001","25.2","66","870"
6/25/2021 6:00:48 a. m.,"1001","25.3","66","870"
6/25/2021 6:01:48 a. m.,"1003","25.3","66","870"
6/25/2021 6:02:48 a. m.,"1014","25.2","66","870"
6/25/2021 6:03:48 a. m.,"998","25.3","66","870"
6/25/2021 6:04:48 a. m.,"1021","25.3","66","870"
6/25/2021 6:05:48 a. m.,"1005","25.3","66","870"
6/25/2021 6:06:48 a. m.,"987","25.3","66","871"
6/25/2021 6:07:48 a. m.,"1015","25.2","66","870"
6/25/2021 6:08:48 a. m.,"1022","25.2","66","871"
6/25/2021 6:09:48 a. m.,"1012","25.2","66","871"
6/25/2021 6:10:48 a. m.,"997","25.2","66","870"
6/25/2021 6:11:48 a. m.,"1041","25.2","66","871"
6/25/2021 6:12:48 a. m.,"1008","25.2","66","871"
6/25/2021 6:13:48 a. m.,"1029","25.2","66","870"
6/25/2021 6:14:48 a. m.,"1025","25.2","66","870"
6/25/2021 6:15:48 a. m.,"1022","25.2","66","871"
6/25/2021 6:16:48 a. m.,"1035","25.2","66","871"
6/25/2021 6:17:48 a. m.,"1022","25.2","66","871"
6/25/2021 6:18:48 a. m.,"1019","25.2","66","871"
6/25/2021 6:19:48 a. m.,"1018","25.2","66","871"
6/25/2021 6:20:48 a. m.,"1022","25.2","66","871"
6/25/2021 6:21:48 a. m.,"1006","25.2","66","871"
6/25/2021 6:22:48 a. m.,"1015","25.2","66","871"
6/25/2021 6:23:48 a. m.,"996","25.2","66","871"
6/25/2021 6:24:48 a. m.,"1015","25.2","66","871"
6/25/2021 6:25:48 a. m.,"1013","25.2","66","871"
6/25/2021 6:26:48 a. m.,"1031","25.2","66","871"
6/25/2021 6:27:48 a. m.,"1023","25.2","66","871"
6/25/2021 6:28:48 a. m.,"1039","25.2","66","871"
6/25/2021 6:29:48 a. m.,"1014","25.2","66","871"
6/25/2021 6:30:48 a. m.,"1046","25.2","66","871"
6/25/2021 6:31:48 a. m.,"1012","25.2","66","871"
6/25/2021 6:32:48 a. m.,"1023","25.2","66","871"
6/25/2021 6:33:48 a. m.,"1034","25.2","66","871"
6/25/2021 6:34:48 a. m.,"1027","25.2","66","871"
6/25/2021 6:35:48 a. m.,"1015","25.2","66","871"
6/25/2021 6:36:48 a. m.,"1040","25.2","66","870"
6/25/2021 6:37:48 a. m.,"1037","25.2","66","871"
6/25/2021 6:38:48 a. m.,"1049","25.2","66","871"
6/25/2021 6:39:48 a. m.,"1048","25.2","66","871"
6/25/2021 6:40:48 a. m.,"1047","25.2","66","871"
6/25/2021 6:41:48 a. m.,"1059","25.2","66","871"
6/25/2021 6:42:48 a. m.,"1041","25.2","66","871"
6/25/2021 6:43:48 a. m.,"1059","25.2","66","871"
6/25/2021 6:44:48 a. m.,"1061","25.1","66","870"
6/25/2021 6:45:48 a. m.,"1037","25.2","66","871"
6/25/2021 6:46:48 a. m.,"1055","25.2","66","870"
6/25/2021 6:47:48 a. m.,"1051","25.1","66","870"
6/25/2021 6:48:48 a. m.,"1031","25.2","66","870"
6/25/2021 6:49:48 a. m.,"1024","25.1","66","870"
6/25/2021 6:50:48 a. m.,"1049","25.1","66","870"
6/25/2021 6:51:48 a. m.,"1060","25.1","66","870"
6/25/2021 6:52:48 a. m.,"1045","25.1","66","871"
6/25/2021 6:53:48 a. m.,"1037","25.1","66","871"
6/25/2021 6:54:48 a. m.,"1054","25.1","66","871"
