Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
6/28/2021 2:51:22 a. m.,"768","26.3","70","879"
6/28/2021 2:52:22 a. m.,"743","26.3","70","879"
6/28/2021 2:53:22 a. m.,"743","26.3","70","879"
6/28/2021 2:54:22 a. m.,"743","26.3","70","879"
6/28/2021 2:55:22 a. m.,"762","26.3","70","879"
6/28/2021 2:56:22 a. m.,"761","26.3","70","879"
6/28/2021 2:57:22 a. m.,"756","26.3","70","879"
6/28/2021 2:58:22 a. m.,"746","26.3","70","879"
6/28/2021 2:59:22 a. m.,"766","26.3","70","879"
6/28/2021 3:00:22 a. m.,"761","26.3","70","879"
6/28/2021 3:01:22 a. m.,"754","26.3","70","879"
6/28/2021 3:02:22 a. m.,"734","26.3","70","879"
6/28/2021 3:03:22 a. m.,"760","26.3","70","879"
6/28/2021 3:04:22 a. m.,"769","26.3","70","879"
6/28/2021 3:05:22 a. m.,"737","26.3","70","879"
6/28/2021 3:06:22 a. m.,"752","26.3","70","879"
6/28/2021 3:07:22 a. m.,"755","26.3","70","879"
6/28/2021 3:08:22 a. m.,"752","26.3","70","879"
6/28/2021 3:09:22 a. m.,"779","26.3","70","879"
6/28/2021 3:10:22 a. m.,"769","26.3","70","879"
6/28/2021 3:11:22 a. m.,"760","26.3","70","879"
6/28/2021 3:12:22 a. m.,"750","26.3","70","879"
6/28/2021 3:13:22 a. m.,"759","26.3","70","879"
6/28/2021 3:14:22 a. m.,"750","26.3","70","879"
6/28/2021 3:15:22 a. m.,"764","26.3","70","879"
6/28/2021 3:16:22 a. m.,"773","26.3","70","879"
6/28/2021 3:17:22 a. m.,"734","26.3","70","879"
6/28/2021 3:18:22 a. m.,"753","26.3","70","879"
6/28/2021 3:19:22 a. m.,"753","26.3","70","879"
6/28/2021 3:20:22 a. m.,"738","26.3","70","879"
6/28/2021 3:21:22 a. m.,"740","26.3","70","879"
6/28/2021 3:22:22 a. m.,"768","26.3","70","879"
6/28/2021 3:23:22 a. m.,"769","26.3","70","879"
6/28/2021 3:24:22 a. m.,"741","26.2","70","879"
6/28/2021 3:25:22 a. m.,"761","26.2","70","879"
6/28/2021 3:26:22 a. m.,"748","26.3","70","879"
6/28/2021 3:27:22 a. m.,"734","26.3","70","879"
6/28/2021 3:28:22 a. m.,"757","26.3","70","879"
6/28/2021 3:29:22 a. m.,"751","26.2","70","879"
6/28/2021 3:30:22 a. m.,"763","26.3","70","879"
6/28/2021 3:31:22 a. m.,"752","26.2","70","879"
6/28/2021 3:32:22 a. m.,"735","26.3","70","879"
6/28/2021 3:33:22 a. m.,"761","26.3","70","879"
6/28/2021 3:34:22 a. m.,"745","26.3","70","879"
6/28/2021 3:35:22 a. m.,"755","26.2","70","879"
6/28/2021 3:36:22 a. m.,"747","26.3","70","879"
6/28/2021 3:37:22 a. m.,"751","26.3","70","879"
6/28/2021 3:38:22 a. m.,"757","26.3","70","879"
6/28/2021 3:39:22 a. m.,"755","26.3","70","879"
6/28/2021 3:40:22 a. m.,"750","26.3","70","879"
6/28/2021 3:41:22 a. m.,"757","26.3","70","879"
6/28/2021 3:42:22 a. m.,"758","26.2","70","879"
6/28/2021 3:43:22 a. m.,"744","26.2","70","879"
6/28/2021 3:44:22 a. m.,"755","26.3","70","879"
6/28/2021 3:45:22 a. m.,"746","26.2","70","879"
6/28/2021 3:46:22 a. m.,"758","26.2","70","879"
6/28/2021 3:47:22 a. m.,"754","26.2","70","878"
6/28/2021 3:48:22 a. m.,"753","26.3","70","878"
6/28/2021 3:49:22 a. m.,"756","26.2","70","879"
6/28/2021 3:50:22 a. m.,"730","26.2","70","878"
6/28/2021 3:51:22 a. m.,"741","26.2","70","878"
6/28/2021 3:52:22 a. m.,"746","26.2","70","878"
6/28/2021 3:53:22 a. m.,"740","26.2","70","878"
6/28/2021 3:54:22 a. m.,"756","26.2","70","878"
6/28/2021 3:55:22 a. m.,"738","26.2","70","878"
6/28/2021 3:56:22 a. m.,"758","26.2","70","878"
6/28/2021 3:57:22 a. m.,"747","26.2","70","878"
6/28/2021 3:58:22 a. m.,"765","26.2","70","878"
6/28/2021 3:59:22 a. m.,"741","26.2","70","878"
6/28/2021 4:00:22 a. m.,"770","26.2","70","878"
6/28/2021 4:01:22 a. m.,"753","26.2","70","878"
6/28/2021 4:02:22 a. m.,"740","26.2","70","878"
6/28/2021 4:03:22 a. m.,"730","26.2","70","878"
6/28/2021 4:04:22 a. m.,"747","26.2","70","878"
6/28/2021 4:05:22 a. m.,"766","26.2","70","878"
6/28/2021 4:06:22 a. m.,"729","26.2","70","878"
6/28/2021 4:07:22 a. m.,"745","26.2","70","878"
6/28/2021 4:08:22 a. m.,"745","26.2","70","878"
6/28/2021 4:09:22 a. m.,"748","26.2","70","878"
6/28/2021 4:10:22 a. m.,"735","26.2","70","878"
6/28/2021 4:11:22 a. m.,"737","26.2","70","878"
6/28/2021 4:12:22 a. m.,"770","26.2","70","878"
6/28/2021 4:13:22 a. m.,"740","26.2","70","878"
6/28/2021 4:14:22 a. m.,"742","26.2","70","878"
6/28/2021 4:15:22 a. m.,"745","26.2","70","878"
6/28/2021 4:16:22 a. m.,"771","26.2","70","878"
6/28/2021 4:17:22 a. m.,"728","26.2","70","878"
6/28/2021 4:18:22 a. m.,"764","26.2","70","878"
6/28/2021 4:19:22 a. m.,"747","26.2","70","878"
6/28/2021 4:20:22 a. m.,"736","26.2","70","878"
6/28/2021 4:21:22 a. m.,"758","26.2","70","878"
6/28/2021 4:22:22 a. m.,"725","26.2","70","878"
6/28/2021 4:23:22 a. m.,"739","26.2","70","878"
6/28/2021 4:24:22 a. m.,"749","26.2","70","878"
6/28/2021 4:25:22 a. m.,"741","26.2","70","878"
6/28/2021 4:26:22 a. m.,"759","26.2","70","878"
6/28/2021 4:27:22 a. m.,"745","26.2","70","878"
6/28/2021 4:28:22 a. m.,"734","26.2","70","878"
6/28/2021 4:29:22 a. m.,"744","26.2","70","878"
6/28/2021 4:30:22 a. m.,"731","26.2","70","878"
6/28/2021 4:31:22 a. m.,"752","26.2","70","878"
6/28/2021 4:32:22 a. m.,"741","26.2","70","878"
6/28/2021 4:33:22 a. m.,"721","26.2","70","878"
6/28/2021 4:34:22 a. m.,"739","26.2","70","878"
6/28/2021 4:35:22 a. m.,"770","26.2","70","878"
6/28/2021 4:36:22 a. m.,"729","26.2","70","878"
6/28/2021 4:37:22 a. m.,"746","26.2","70","878"
6/28/2021 4:38:22 a. m.,"750","26.2","70","878"
6/28/2021 4:39:22 a. m.,"727","26.2","70","878"
6/28/2021 4:40:22 a. m.,"766","26.2","70","878"
6/28/2021 4:41:22 a. m.,"748","26.2","70","878"
6/28/2021 4:42:22 a. m.,"734","26.2","70","878"
6/28/2021 4:43:22 a. m.,"717","26.2","70","878"
6/28/2021 4:44:22 a. m.,"750","26.2","70","878"
6/28/2021 4:45:22 a. m.,"727","26.2","70","878"
6/28/2021 4:46:22 a. m.,"747","26.2","70","878"
6/28/2021 4:47:22 a. m.,"760","26.1","70","878"
6/28/2021 4:48:22 a. m.,"731","26.2","70","878"
6/28/2021 4:49:22 a. m.,"735","26.2","70","878"
6/28/2021 4:50:22 a. m.,"723","26.2","70","878"
6/28/2021 4:51:22 a. m.,"755","26.1","70","878"
6/28/2021 4:52:22 a. m.,"763","26.1","70","878"
6/28/2021 4:53:22 a. m.,"716","26.1","70","878"
6/28/2021 4:54:22 a. m.,"741","26.2","70","878"
6/28/2021 4:55:22 a. m.,"748","26.2","70","878"
6/28/2021 4:56:22 a. m.,"729","26.1","70","878"
6/28/2021 4:57:22 a. m.,"761","26.1","70","878"
6/28/2021 4:58:22 a. m.,"735","26.1","70","878"
6/28/2021 4:59:22 a. m.,"761","26.1","70","878"
6/28/2021 5:00:22 a. m.,"757","26.1","70","878"
6/28/2021 5:01:22 a. m.,"729","26.1","70","878"
6/28/2021 5:02:22 a. m.,"722","26.1","70","878"
6/28/2021 5:03:22 a. m.,"732","26.1","70","878"
6/28/2021 5:04:22 a. m.,"735","26.2","70","878"
6/28/2021 5:05:22 a. m.,"732","26.1","70","878"
6/28/2021 5:06:22 a. m.,"728","26.1","70","878"
6/28/2021 5:07:22 a. m.,"725","26.1","70","878"
6/28/2021 5:08:22 a. m.,"741","26.1","70","878"
6/28/2021 5:09:22 a. m.,"747","26.1","70","878"
6/28/2021 5:10:22 a. m.,"736","26.1","70","878"
6/28/2021 5:11:22 a. m.,"740","26.1","70","878"
6/28/2021 5:12:22 a. m.,"745","26.1","70","878"
6/28/2021 5:13:22 a. m.,"736","26.1","70","878"
6/28/2021 5:14:22 a. m.,"731","26.1","70","878"
6/28/2021 5:15:22 a. m.,"745","26.1","70","878"
6/28/2021 5:16:22 a. m.,"751","26.1","70","878"
6/28/2021 5:17:22 a. m.,"757","26.1","70","878"
6/28/2021 5:18:22 a. m.,"748","26.1","70","878"
6/28/2021 5:19:22 a. m.,"732","26.1","70","878"
6/28/2021 5:20:22 a. m.,"735","26.1","70","878"
6/28/2021 5:21:22 a. m.,"733","26.1","70","878"
6/28/2021 5:22:22 a. m.,"733","26.1","70","878"
6/28/2021 5:23:22 a. m.,"728","26.1","70","878"
6/28/2021 5:24:22 a. m.,"741","26.1","70","878"
6/28/2021 5:25:22 a. m.,"724","26.1","70","878"
6/28/2021 5:26:22 a. m.,"720","26.1","70","878"
6/28/2021 5:27:22 a. m.,"735","26.1","70","878"
6/28/2021 5:28:22 a. m.,"747","26.1","70","878"
6/28/2021 5:29:22 a. m.,"741","26.1","70","878"
6/28/2021 5:30:22 a. m.,"720","26.1","70","878"
6/28/2021 5:31:22 a. m.,"733","26.1","70","878"
6/28/2021 5:32:22 a. m.,"729","26.1","70","878"
6/28/2021 5:33:22 a. m.,"744","26.1","70","878"
6/28/2021 5:34:22 a. m.,"727","26.1","70","878"
6/28/2021 5:35:22 a. m.,"756","26.2","70","878"
6/28/2021 5:36:22 a. m.,"746","26.1","70","878"
6/28/2021 5:37:22 a. m.,"744","26.1","70","878"
6/28/2021 5:38:22 a. m.,"734","26.2","70","878"
6/28/2021 5:39:22 a. m.,"713","26.1","70","878"
6/28/2021 5:40:22 a. m.,"721","26.1","70","878"
6/28/2021 5:41:22 a. m.,"735","26.1","70","878"
6/28/2021 5:42:22 a. m.,"732","26.1","70","878"
6/28/2021 5:43:22 a. m.,"715","26.1","70","878"
6/28/2021 5:44:22 a. m.,"720","26.1","70","878"
6/28/2021 5:45:22 a. m.,"745","26.1","70","878"
6/28/2021 5:46:22 a. m.,"731","26.1","70","878"
6/28/2021 5:47:22 a. m.,"749","26.1","70","878"
6/28/2021 5:48:22 a. m.,"719","26.1","70","878"
6/28/2021 5:49:22 a. m.,"729","26.2","70","878"
6/28/2021 5:50:22 a. m.,"729","26.1","70","878"
6/28/2021 5:51:22 a. m.,"731","26.1","70","878"
6/28/2021 5:52:22 a. m.,"722","26.1","70","878"
6/28/2021 5:53:22 a. m.,"727","26.1","70","878"
6/28/2021 5:54:22 a. m.,"733","26.1","70","878"
6/28/2021 5:55:22 a. m.,"730","26.1","70","878"
6/28/2021 5:56:22 a. m.,"752","26.1","70","878"
6/28/2021 5:57:22 a. m.,"746","26.1","70","878"
6/28/2021 5:58:22 a. m.,"728","26.2","70","878"
6/28/2021 5:59:22 a. m.,"723","26.1","70","878"
6/28/2021 6:00:22 a. m.,"729","26.1","70","878"
6/28/2021 6:01:22 a. m.,"745","26.1","70","878"
6/28/2021 6:02:22 a. m.,"735","26.1","70","878"
6/28/2021 6:03:22 a. m.,"720","26.1","70","878"
6/28/2021 6:04:22 a. m.,"723","26.1","70","878"
6/28/2021 6:05:22 a. m.,"724","26.1","70","878"
6/28/2021 6:06:22 a. m.,"724","26.1","70","878"
6/28/2021 6:07:22 a. m.,"742","26.1","70","878"
6/28/2021 6:08:22 a. m.,"697","26.1","70","878"
6/28/2021 6:09:22 a. m.,"736","26.1","70","878"
6/28/2021 6:10:22 a. m.,"727","26.1","70","878"
6/28/2021 6:11:22 a. m.,"742","26.1","70","878"
6/28/2021 6:12:22 a. m.,"740","26.1","70","878"
6/28/2021 6:13:22 a. m.,"739","26.1","70","878"
6/28/2021 6:14:22 a. m.,"725","26.1","70","878"
6/28/2021 6:15:22 a. m.,"744","26.1","70","878"
6/28/2021 6:16:22 a. m.,"728","26.1","70","878"
6/28/2021 6:17:22 a. m.,"735","26.1","70","878"
6/28/2021 6:18:22 a. m.,"728","26.1","70","878"
6/28/2021 6:19:22 a. m.,"719","26.1","70","878"
6/28/2021 6:20:22 a. m.,"731","26.1","70","878"
6/28/2021 6:21:22 a. m.,"743","26.1","70","878"
6/28/2021 6:22:22 a. m.,"730","26.1","70","878"
6/28/2021 6:23:22 a. m.,"740","26.1","70","878"
6/28/2021 6:24:22 a. m.,"737","26.1","70","878"
6/28/2021 6:25:22 a. m.,"746","26.1","70","878"
6/28/2021 6:26:22 a. m.,"745","26.1","70","878"
6/28/2021 6:27:22 a. m.,"750","26.1","70","878"
6/28/2021 6:28:22 a. m.,"713","26.1","70","878"
6/28/2021 6:29:22 a. m.,"720","26.1","70","878"
6/28/2021 6:30:22 a. m.,"709","26.1","70","878"
6/28/2021 6:31:22 a. m.,"720","26.1","70","878"
6/28/2021 6:32:22 a. m.,"728","26.1","70","878"
6/28/2021 6:33:22 a. m.,"720","26.1","70","878"
6/28/2021 6:34:22 a. m.,"714","26.1","70","878"
6/28/2021 6:35:22 a. m.,"726","26.1","70","878"
6/28/2021 6:36:22 a. m.,"722","26.1","70","878"
6/28/2021 6:37:22 a. m.,"737","26.1","70","878"
6/28/2021 6:38:22 a. m.,"746","26.1","70","878"
6/28/2021 6:39:22 a. m.,"715","26.1","70","878"
6/28/2021 6:40:22 a. m.,"705","26.1","70","878"
6/28/2021 6:41:22 a. m.,"727","26.1","70","878"
6/28/2021 6:42:22 a. m.,"732","26.1","70","878"
6/28/2021 6:43:22 a. m.,"724","26.1","70","878"
6/28/2021 6:44:22 a. m.,"720","26.1","70","878"
6/28/2021 6:45:22 a. m.,"735","26.1","70","878"
6/28/2021 6:46:22 a. m.,"719","26.1","70","878"
6/28/2021 6:47:22 a. m.,"705","26.1","70","878"
6/28/2021 6:48:22 a. m.,"700","26.1","70","878"
6/28/2021 6:49:22 a. m.,"731","26.1","70","878"
6/28/2021 6:50:22 a. m.,"715","26.1","70","878"
6/28/2021 6:51:22 a. m.,"731","26.1","70","878"
6/28/2021 6:52:22 a. m.,"726","26.1","70","878"
6/28/2021 6:53:22 a. m.,"741","26.1","70","878"
6/28/2021 6:54:22 a. m.,"739","26.1","70","878"
6/28/2021 6:55:22 a. m.,"728","26.1","70","878"
6/28/2021 6:56:22 a. m.,"747","26.1","70","878"
6/28/2021 6:57:22 a. m.,"700","26.1","70","878"
6/28/2021 6:58:22 a. m.,"732","26.1","70","878"
6/28/2021 6:59:22 a. m.,"718","26.1","70","878"
6/28/2021 7:00:22 a. m.,"724","26.1","70","878"
6/28/2021 7:01:22 a. m.,"715","26.1","70","878"
6/28/2021 7:02:22 a. m.,"716","26.1","70","878"
6/28/2021 7:03:22 a. m.,"725","26.1","70","878"
6/28/2021 7:04:22 a. m.,"706","26.1","70","878"
6/28/2021 7:05:22 a. m.,"725","26.1","70","878"
6/28/2021 7:06:22 a. m.,"720","26.1","70","878"
6/28/2021 7:07:22 a. m.,"716","26.1","70","878"
6/28/2021 7:08:22 a. m.,"724","26.1","70","878"
6/28/2021 7:09:22 a. m.,"708","26.1","70","878"
6/28/2021 7:10:22 a. m.,"712","26.1","70","878"
6/28/2021 7:11:22 a. m.,"732","26.1","70","878"
6/28/2021 7:12:22 a. m.,"716","26.1","70","878"
6/28/2021 7:13:22 a. m.,"711","26.1","70","878"
6/28/2021 7:14:22 a. m.,"718","26.1","70","878"
6/28/2021 7:15:22 a. m.,"704","26.1","70","878"
6/28/2021 7:16:22 a. m.,"728","26.1","70","878"
6/28/2021 7:17:22 a. m.,"721","26.1","70","878"
6/28/2021 7:18:22 a. m.,"717","26.1","70","878"
6/28/2021 7:19:22 a. m.,"716","26.1","70","878"
6/28/2021 7:20:22 a. m.,"723","26.1","70","878"
6/28/2021 7:21:22 a. m.,"708","26.1","70","878"
6/28/2021 7:22:22 a. m.,"735","26.1","70","878"
6/28/2021 7:23:22 a. m.,"730","26.1","70","878"
6/28/2021 7:24:22 a. m.,"711","26.1","70","878"
6/28/2021 7:25:22 a. m.,"719","26.1","70","878"
6/28/2021 7:26:22 a. m.,"728","26.1","70","878"
6/28/2021 7:27:22 a. m.,"729","26.1","70","878"
6/28/2021 7:28:22 a. m.,"711","26.1","70","878"
6/28/2021 7:29:22 a. m.,"731","26.1","70","878"
6/28/2021 7:30:22 a. m.,"730","26.1","70","878"
6/28/2021 7:31:22 a. m.,"707","26.1","70","878"
6/28/2021 7:32:22 a. m.,"719","26.1","70","878"
6/28/2021 7:33:22 a. m.,"711","26.1","70","878"
6/28/2021 7:34:22 a. m.,"712","26.1","70","878"
6/28/2021 7:35:22 a. m.,"726","26.1","70","878"
6/28/2021 7:36:22 a. m.,"716","26.1","70","878"
6/28/2021 7:37:22 a. m.,"729","26.1","70","878"
6/28/2021 7:38:22 a. m.,"717","26.1","70","878"
6/28/2021 7:39:22 a. m.,"734","26.1","70","879"
6/28/2021 7:40:22 a. m.,"728","26.1","70","879"
6/28/2021 7:41:22 a. m.,"740","26.1","70","879"
6/28/2021 7:42:22 a. m.,"733","26.1","70","879"
6/28/2021 7:43:22 a. m.,"726","26.1","70","879"
6/28/2021 7:44:22 a. m.,"724","26.1","70","879"
6/28/2021 7:45:22 a. m.,"713","26.1","70","879"
6/28/2021 7:46:22 a. m.,"708","26.1","70","879"
6/28/2021 7:47:22 a. m.,"733","26.1","70","879"
6/28/2021 7:48:22 a. m.,"705","26.1","70","879"
6/28/2021 7:49:22 a. m.,"707","26.1","70","879"
6/28/2021 7:50:22 a. m.,"731","26.1","70","879"
6/28/2021 7:51:22 a. m.,"722","26.1","70","879"
6/28/2021 7:52:22 a. m.,"720","26.1","70","879"
6/28/2021 7:53:22 a. m.,"718","26.1","70","879"
6/28/2021 7:54:22 a. m.,"715","26.1","70","879"
6/28/2021 7:55:22 a. m.,"728","26.1","70","879"
6/28/2021 7:56:22 a. m.,"711","26.1","70","879"
6/28/2021 7:57:22 a. m.,"713","26.1","70","879"
6/28/2021 7:58:22 a. m.,"735","26.0","70","879"
6/28/2021 7:59:22 a. m.,"703","26.1","70","879"
6/28/2021 8:00:22 a. m.,"706","26.1","70","879"
6/28/2021 8:01:22 a. m.,"725","26.1","70","879"
6/28/2021 8:02:22 a. m.,"702","26.1","70","879"
6/28/2021 8:03:22 a. m.,"711","26.1","70","879"
6/28/2021 8:04:22 a. m.,"726","26.0","70","879"
6/28/2021 8:05:22 a. m.,"703","26.1","70","879"
6/28/2021 8:06:22 a. m.,"713","26.1","70","879"
6/28/2021 8:07:22 a. m.,"697","26.1","70","879"
6/28/2021 8:08:22 a. m.,"720","26.1","70","879"
6/28/2021 8:09:22 a. m.,"705","26.1","70","879"
6/28/2021 8:10:22 a. m.,"711","26.1","70","879"
6/28/2021 8:11:22 a. m.,"729","26.1","70","879"
6/28/2021 8:12:22 a. m.,"716","26.1","70","879"
6/28/2021 8:13:22 a. m.,"712","26.0","70","879"
6/28/2021 8:14:22 a. m.,"725","26.1","70","879"
6/28/2021 8:15:22 a. m.,"717","26.0","70","879"
6/28/2021 8:16:22 a. m.,"722","26.0","70","879"
6/28/2021 8:17:22 a. m.,"709","26.0","70","879"
6/28/2021 8:18:22 a. m.,"711","26.0","70","879"
6/28/2021 8:19:22 a. m.,"749","26.0","70","879"
6/28/2021 8:20:22 a. m.,"716","26.0","70","879"
6/28/2021 8:21:22 a. m.,"725","26.0","70","879"
6/28/2021 8:22:22 a. m.,"728","26.0","70","879"
6/28/2021 8:23:22 a. m.,"705","26.0","70","879"
6/28/2021 8:24:22 a. m.,"721","26.0","70","879"
6/28/2021 8:25:22 a. m.,"696","26.0","70","879"
6/28/2021 8:26:22 a. m.,"727","26.0","70","879"
6/28/2021 8:27:22 a. m.,"718","26.0","70","879"
6/28/2021 8:28:22 a. m.,"722","26.0","70","879"
6/28/2021 8:29:22 a. m.,"706","26.0","70","879"
6/28/2021 8:30:22 a. m.,"719","26.0","70","879"
6/28/2021 8:31:22 a. m.,"711","26.0","70","879"
6/28/2021 8:32:22 a. m.,"702","26.0","70","879"
6/28/2021 8:33:22 a. m.,"710","26.0","70","879"
6/28/2021 8:34:22 a. m.,"715","26.0","70","879"
6/28/2021 8:35:22 a. m.,"701","26.0","70","879"
6/28/2021 8:36:22 a. m.,"709","26.0","70","879"
6/28/2021 8:37:22 a. m.,"720","26.0","70","879"
6/28/2021 8:38:22 a. m.,"732","26.0","70","879"
6/28/2021 8:39:22 a. m.,"709","26.0","70","879"
6/28/2021 8:40:22 a. m.,"713","26.0","70","879"
6/28/2021 8:41:22 a. m.,"714","26.0","70","879"
6/28/2021 8:42:22 a. m.,"728","26.0","70","879"
6/28/2021 8:43:22 a. m.,"725","26.0","70","879"
6/28/2021 8:44:22 a. m.,"726","26.0","70","879"
6/28/2021 8:45:22 a. m.,"722","26.0","70","879"
6/28/2021 8:46:22 a. m.,"713","26.0","70","879"
6/28/2021 8:47:22 a. m.,"707","26.0","70","879"
6/28/2021 8:48:22 a. m.,"719","26.0","70","879"
6/28/2021 8:49:22 a. m.,"705","26.0","70","879"
6/28/2021 8:50:22 a. m.,"711","26.0","70","879"
6/28/2021 8:51:22 a. m.,"729","26.0","70","879"
6/28/2021 8:52:22 a. m.,"716","26.0","70","879"
6/28/2021 8:53:22 a. m.,"720","26.0","70","879"
6/28/2021 8:54:22 a. m.,"709","26.0","70","879"
6/28/2021 8:55:22 a. m.,"704","26.0","70","879"
6/28/2021 8:56:22 a. m.,"706","26.0","70","879"
6/28/2021 8:57:22 a. m.,"743","26.0","70","879"
6/28/2021 8:58:22 a. m.,"691","26.0","70","879"
6/28/2021 8:59:22 a. m.,"712","26.0","70","879"
6/28/2021 9:00:22 a. m.,"713","26.0","70","879"
6/28/2021 9:01:22 a. m.,"716","26.0","70","879"
6/28/2021 9:02:22 a. m.,"714","26.0","70","879"
6/28/2021 9:03:22 a. m.,"703","26.0","70","879"
6/28/2021 9:04:22 a. m.,"725","26.0","70","879"
6/28/2021 9:05:22 a. m.,"722","26.0","70","879"
6/28/2021 9:06:22 a. m.,"714","26.0","70","879"
6/28/2021 9:07:22 a. m.,"703","26.0","70","879"
6/28/2021 9:08:22 a. m.,"704","26.0","70","879"
6/28/2021 9:09:22 a. m.,"694","26.0","70","879"
6/28/2021 9:10:22 a. m.,"698","26.0","70","879"
6/28/2021 9:11:22 a. m.,"703","26.0","70","879"
6/28/2021 9:12:22 a. m.,"690","26.0","70","879"
6/28/2021 9:13:22 a. m.,"704","26.0","70","879"
6/28/2021 9:14:22 a. m.,"709","26.0","70","879"
6/28/2021 9:15:22 a. m.,"702","26.0","70","879"
6/28/2021 9:16:22 a. m.,"705","26.0","70","879"
6/28/2021 9:17:22 a. m.,"709","26.0","70","879"
6/28/2021 9:18:22 a. m.,"719","26.0","70","879"
6/28/2021 9:19:22 a. m.,"723","26.0","70","879"
6/28/2021 9:20:22 a. m.,"720","26.0","70","879"
6/28/2021 9:21:22 a. m.,"715","26.0","70","879"
6/28/2021 9:22:22 a. m.,"725","26.0","70","879"
6/28/2021 9:23:22 a. m.,"722","26.0","70","879"
6/28/2021 9:24:22 a. m.,"720","26.0","70","879"
6/28/2021 9:25:22 a. m.,"701","26.0","70","879"
6/28/2021 9:26:22 a. m.,"722","26.0","70","879"
6/28/2021 9:27:22 a. m.,"702","26.0","70","879"
6/28/2021 9:28:22 a. m.,"712","26.0","70","879"
6/28/2021 9:29:22 a. m.,"695","26.0","70","879"
6/28/2021 9:30:22 a. m.,"715","26.0","70","879"
6/28/2021 9:31:22 a. m.,"712","26.0","70","879"
6/28/2021 9:32:22 a. m.,"716","26.0","70","879"
6/28/2021 9:33:22 a. m.,"716","26.0","70","879"
6/28/2021 9:34:22 a. m.,"717","26.0","70","879"
6/28/2021 9:35:22 a. m.,"713","26.0","70","879"
6/28/2021 9:36:22 a. m.,"720","26.0","70","879"
6/28/2021 9:37:22 a. m.,"716","26.0","70","879"
6/28/2021 9:38:22 a. m.,"682","26.0","70","879"
6/28/2021 9:39:22 a. m.,"720","26.0","70","879"
6/28/2021 9:40:22 a. m.,"700","26.0","70","879"
6/28/2021 9:41:22 a. m.,"719","26.0","70","879"
6/28/2021 9:42:22 a. m.,"705","26.0","70","879"
6/28/2021 9:43:22 a. m.,"733","26.0","70","879"
6/28/2021 9:44:22 a. m.,"708","26.0","70","879"
6/28/2021 9:45:22 a. m.,"709","26.0","70","879"
6/28/2021 9:46:22 a. m.,"712","26.0","70","879"
6/28/2021 9:47:22 a. m.,"708","26.0","70","879"
6/28/2021 9:48:22 a. m.,"706","26.0","70","879"
6/28/2021 9:49:22 a. m.,"685","26.0","70","879"
6/28/2021 9:50:22 a. m.,"718","26.0","70","879"
6/28/2021 9:51:22 a. m.,"708","26.0","70","879"
6/28/2021 9:52:22 a. m.,"685","26.0","70","879"
6/28/2021 9:53:22 a. m.,"718","26.0","70","879"
6/28/2021 9:54:22 a. m.,"695","26.0","70","879"
6/28/2021 9:55:22 a. m.,"692","26.0","70","879"
6/28/2021 9:56:22 a. m.,"708","26.0","70","879"
6/28/2021 9:57:22 a. m.,"706","26.0","70","879"
6/28/2021 9:58:22 a. m.,"713","26.0","70","879"
6/28/2021 9:59:22 a. m.,"683","26.0","70","879"
6/28/2021 10:00:22 a. m.,"707","26.0","70","879"
6/28/2021 10:01:22 a. m.,"702","26.0","70","879"
6/28/2021 10:02:22 a. m.,"705","26.0","70","879"
6/28/2021 10:03:22 a. m.,"712","26.0","70","879"
6/28/2021 10:04:22 a. m.,"693","26.0","70","879"
6/28/2021 10:05:22 a. m.,"703","26.0","70","879"
6/28/2021 10:06:22 a. m.,"718","26.0","70","879"
6/28/2021 10:07:22 a. m.,"712","26.0","70","879"
6/28/2021 10:08:22 a. m.,"712","26.0","70","879"
6/28/2021 10:09:22 a. m.,"709","26.0","70","879"
6/28/2021 10:10:22 a. m.,"691","26.0","70","879"
6/28/2021 10:11:22 a. m.,"687","26.0","70","879"
6/28/2021 10:12:22 a. m.,"691","26.0","70","879"
6/28/2021 10:13:22 a. m.,"719","26.0","70","879"
6/28/2021 10:14:22 a. m.,"700","26.0","70","879"
6/28/2021 10:15:22 a. m.,"694","26.0","70","879"
6/28/2021 10:16:22 a. m.,"707","26.0","70","879"
6/28/2021 10:17:22 a. m.,"687","26.0","70","879"
6/28/2021 10:18:22 a. m.,"706","26.0","70","879"
6/28/2021 10:19:22 a. m.,"708","26.0","70","879"
6/28/2021 10:20:22 a. m.,"713","26.0","70","879"
6/28/2021 10:21:22 a. m.,"697","26.0","70","879"
6/28/2021 10:22:22 a. m.,"698","26.0","70","879"
6/28/2021 10:23:22 a. m.,"711","26.0","70","879"
6/28/2021 10:24:22 a. m.,"728","26.0","70","879"
6/28/2021 10:25:22 a. m.,"697","26.0","70","879"
6/28/2021 10:26:22 a. m.,"716","26.0","70","879"
6/28/2021 10:27:22 a. m.,"706","26.0","70","879"
6/28/2021 10:28:22 a. m.,"715","26.0","70","879"
6/28/2021 10:29:22 a. m.,"714","26.0","70","879"
6/28/2021 10:30:22 a. m.,"710","26.0","70","879"
6/28/2021 10:31:22 a. m.,"702","26.0","70","879"
6/28/2021 10:32:22 a. m.,"678","26.0","70","879"
6/28/2021 10:33:22 a. m.,"709","26.0","70","879"
6/28/2021 10:34:22 a. m.,"689","26.0","70","879"
6/28/2021 10:35:22 a. m.,"690","26.0","70","879"
