Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
6/10/2021 5:45:25 a. m.,"462","27.0","56","870"
6/10/2021 5:46:25 a. m.,"508","27.0","56","870"
6/10/2021 5:47:25 a. m.,"508","27.0","56","870"
6/10/2021 5:48:25 a. m.,"508","27.0","56","870"
6/10/2021 5:49:25 a. m.,"508","27.0","56","870"
6/10/2021 5:50:25 a. m.,"508","27.0","56","870"
6/10/2021 5:51:25 a. m.,"478","27.0","56","870"
6/10/2021 5:52:25 a. m.,"478","27.0","56","870"
6/10/2021 5:53:25 a. m.,"478","27.0","56","870"
6/10/2021 5:54:25 a. m.,"478","27.0","56","870"
6/10/2021 5:55:25 a. m.,"478","27.0","56","870"
6/10/2021 5:56:25 a. m.,"482","27.0","56","870"
6/10/2021 5:57:25 a. m.,"482","27.0","56","870"
6/10/2021 5:58:25 a. m.,"482","27.0","56","870"
6/10/2021 5:59:25 a. m.,"482","27.0","56","870"
6/10/2021 6:00:25 a. m.,"482","27.0","56","870"
6/10/2021 6:01:25 a. m.,"476","27.0","56","870"
6/10/2021 6:02:25 a. m.,"476","27.0","56","870"
6/10/2021 6:03:25 a. m.,"476","27.0","56","870"
6/10/2021 6:04:25 a. m.,"476","27.0","56","870"
6/10/2021 6:05:25 a. m.,"476","27.0","56","870"
6/10/2021 6:06:25 a. m.,"458","27.0","56","870"
6/10/2021 6:07:25 a. m.,"458","27.0","56","870"
6/10/2021 6:08:25 a. m.,"458","27.0","56","870"
6/10/2021 6:09:25 a. m.,"458","27.0","56","870"
6/10/2021 6:10:25 a. m.,"458","27.0","56","870"
6/10/2021 6:11:25 a. m.,"459","27.0","56","870"
6/10/2021 6:12:25 a. m.,"459","27.0","56","870"
6/10/2021 6:13:25 a. m.,"459","27.0","56","870"
6/10/2021 6:14:25 a. m.,"459","27.0","56","870"
6/10/2021 6:15:25 a. m.,"459","27.0","56","870"
6/10/2021 6:16:25 a. m.,"446","26.9","56","870"
6/10/2021 6:17:25 a. m.,"446","26.9","56","870"
6/10/2021 6:18:25 a. m.,"446","26.9","56","870"
6/10/2021 6:19:25 a. m.,"446","26.9","56","870"
6/10/2021 6:20:25 a. m.,"446","26.9","56","870"
6/10/2021 6:21:25 a. m.,"416","26.9","56","870"
6/10/2021 6:22:25 a. m.,"416","26.9","56","870"
6/10/2021 6:23:25 a. m.,"416","26.9","56","870"
6/10/2021 6:24:25 a. m.,"416","26.9","56","870"
6/10/2021 6:25:25 a. m.,"416","26.9","56","870"
6/10/2021 6:26:25 a. m.,"447","26.9","56","870"
6/10/2021 6:27:25 a. m.,"447","26.9","56","870"
6/10/2021 6:28:25 a. m.,"447","26.9","56","870"
6/10/2021 6:29:25 a. m.,"447","26.9","56","870"
6/10/2021 6:30:25 a. m.,"447","26.9","56","870"
6/10/2021 6:31:25 a. m.,"444","26.8","56","870"
6/10/2021 6:32:25 a. m.,"444","26.8","56","870"
6/10/2021 6:33:25 a. m.,"444","26.8","56","870"
6/10/2021 6:34:25 a. m.,"444","26.8","56","870"
6/10/2021 6:35:25 a. m.,"444","26.8","56","870"
6/10/2021 6:36:25 a. m.,"486","26.8","56","870"
6/10/2021 6:37:25 a. m.,"486","26.8","56","870"
6/10/2021 6:38:25 a. m.,"486","26.8","56","870"
6/10/2021 6:39:25 a. m.,"486","26.8","56","870"
6/10/2021 6:40:25 a. m.,"486","26.8","56","870"
6/10/2021 6:41:25 a. m.,"481","26.8","56","870"
6/10/2021 6:42:25 a. m.,"481","26.8","56","870"
6/10/2021 6:43:25 a. m.,"481","26.8","56","870"
6/10/2021 6:44:25 a. m.,"481","26.8","56","870"
6/10/2021 6:45:25 a. m.,"481","26.8","56","870"
6/10/2021 6:46:25 a. m.,"430","26.8","56","870"
6/10/2021 6:47:25 a. m.,"430","26.8","56","870"
6/10/2021 6:48:25 a. m.,"430","26.8","56","870"
6/10/2021 6:49:25 a. m.,"430","26.8","56","870"
6/10/2021 6:50:25 a. m.,"430","26.8","56","870"
6/10/2021 6:51:25 a. m.,"444","26.8","56","870"
6/10/2021 6:52:25 a. m.,"444","26.8","56","870"
6/10/2021 6:53:25 a. m.,"444","26.8","56","870"
6/10/2021 6:54:25 a. m.,"444","26.8","56","870"
6/10/2021 6:55:25 a. m.,"444","26.8","56","870"
6/10/2021 6:56:25 a. m.,"452","26.7","56","870"
6/10/2021 6:57:25 a. m.,"452","26.7","56","870"
6/10/2021 6:58:25 a. m.,"452","26.7","56","870"
6/10/2021 6:59:25 a. m.,"452","26.7","56","870"
6/10/2021 7:00:25 a. m.,"452","26.7","56","870"
6/10/2021 7:01:25 a. m.,"446","26.7","56","870"
6/10/2021 7:02:25 a. m.,"446","26.7","56","870"
6/10/2021 7:03:25 a. m.,"446","26.7","56","870"
6/10/2021 7:04:25 a. m.,"446","26.7","56","870"
6/10/2021 7:05:25 a. m.,"446","26.7","56","870"
6/10/2021 7:06:25 a. m.,"425","26.7","56","871"
6/10/2021 7:07:25 a. m.,"425","26.7","56","871"
6/10/2021 7:08:25 a. m.,"425","26.7","56","871"
6/10/2021 7:09:25 a. m.,"425","26.7","56","871"
6/10/2021 7:10:25 a. m.,"425","26.7","56","871"
6/10/2021 7:11:25 a. m.,"436","26.6","56","871"
6/10/2021 7:12:25 a. m.,"436","26.6","56","871"
6/10/2021 7:13:25 a. m.,"436","26.6","56","871"
6/10/2021 7:14:25 a. m.,"436","26.6","56","871"
6/10/2021 7:15:25 a. m.,"436","26.6","56","871"
6/10/2021 7:16:25 a. m.,"439","26.6","56","871"
6/10/2021 7:17:25 a. m.,"439","26.6","56","871"
6/10/2021 7:18:25 a. m.,"439","26.6","56","871"
6/10/2021 7:19:25 a. m.,"439","26.6","56","871"
6/10/2021 7:20:25 a. m.,"439","26.6","56","871"
6/10/2021 7:21:25 a. m.,"436","26.6","56","871"
6/10/2021 7:22:25 a. m.,"436","26.6","56","871"
6/10/2021 7:23:25 a. m.,"436","26.6","56","871"
6/10/2021 7:24:25 a. m.,"436","26.6","56","871"
6/10/2021 7:25:25 a. m.,"436","26.6","56","871"
6/10/2021 7:26:25 a. m.,"433","26.6","56","871"
6/10/2021 7:27:25 a. m.,"433","26.6","56","871"
6/10/2021 7:28:25 a. m.,"433","26.6","56","871"
6/10/2021 7:29:25 a. m.,"433","26.6","56","871"
6/10/2021 7:30:25 a. m.,"433","26.6","56","871"
6/10/2021 7:31:25 a. m.,"441","26.6","56","871"
6/10/2021 7:32:25 a. m.,"441","26.6","56","871"
6/10/2021 7:33:25 a. m.,"441","26.6","56","871"
6/10/2021 7:34:25 a. m.,"441","26.6","56","871"
6/10/2021 7:35:25 a. m.,"441","26.6","56","871"
6/10/2021 7:36:25 a. m.,"428","26.6","56","871"
6/10/2021 7:37:25 a. m.,"428","26.6","56","871"
6/10/2021 7:38:25 a. m.,"428","26.6","56","871"
6/10/2021 7:39:25 a. m.,"428","26.6","56","871"
6/10/2021 7:40:25 a. m.,"428","26.6","56","871"
6/10/2021 7:41:25 a. m.,"401","26.6","56","871"
6/10/2021 7:42:25 a. m.,"401","26.6","56","871"
6/10/2021 7:43:25 a. m.,"401","26.6","56","871"
6/10/2021 7:44:25 a. m.,"401","26.6","56","871"
6/10/2021 7:45:25 a. m.,"401","26.6","56","871"
6/10/2021 7:46:25 a. m.,"446","26.5","56","871"
6/10/2021 7:47:25 a. m.,"446","26.5","56","871"
6/10/2021 7:48:25 a. m.,"446","26.5","56","871"
6/10/2021 7:49:25 a. m.,"446","26.5","56","871"
6/10/2021 7:50:25 a. m.,"446","26.5","56","871"
6/10/2021 7:51:25 a. m.,"457","26.5","56","871"
6/10/2021 7:52:25 a. m.,"457","26.5","56","871"
6/10/2021 7:53:25 a. m.,"457","26.5","56","871"
6/10/2021 7:54:25 a. m.,"457","26.5","56","871"
6/10/2021 7:55:25 a. m.,"457","26.5","56","871"
6/10/2021 7:56:25 a. m.,"440","26.5","56","871"
6/10/2021 7:57:25 a. m.,"440","26.5","56","871"
6/10/2021 7:58:25 a. m.,"440","26.5","56","871"
6/10/2021 7:59:25 a. m.,"440","26.5","56","871"
6/10/2021 8:00:25 a. m.,"440","26.5","56","871"
6/10/2021 8:01:25 a. m.,"418","26.5","56","871"
6/10/2021 8:02:25 a. m.,"418","26.5","56","871"
6/10/2021 8:03:25 a. m.,"418","26.5","56","871"
6/10/2021 8:04:25 a. m.,"418","26.5","56","871"
6/10/2021 8:05:25 a. m.,"418","26.5","56","871"
6/10/2021 8:06:25 a. m.,"414","26.5","56","871"
6/10/2021 8:07:25 a. m.,"414","26.5","56","871"
6/10/2021 8:08:25 a. m.,"414","26.5","56","871"
6/10/2021 8:09:25 a. m.,"414","26.5","56","871"
6/10/2021 8:10:25 a. m.,"414","26.5","56","871"
6/10/2021 8:11:25 a. m.,"389","26.5","56","871"
6/10/2021 8:12:25 a. m.,"389","26.5","56","871"
6/10/2021 8:13:25 a. m.,"389","26.5","56","871"
6/10/2021 8:14:25 a. m.,"389","26.5","56","871"
6/10/2021 8:15:25 a. m.,"389","26.5","56","871"
6/10/2021 8:16:25 a. m.,"398","26.5","57","871"
6/10/2021 8:17:25 a. m.,"398","26.5","57","871"
6/10/2021 8:18:25 a. m.,"398","26.5","57","871"
6/10/2021 8:19:25 a. m.,"398","26.5","57","871"
6/10/2021 8:20:25 a. m.,"398","26.5","57","871"
6/10/2021 8:21:25 a. m.,"409","26.5","57","871"
6/10/2021 8:22:25 a. m.,"409","26.5","57","871"
6/10/2021 8:23:25 a. m.,"409","26.5","57","871"
6/10/2021 8:24:25 a. m.,"409","26.5","57","871"
6/10/2021 8:25:25 a. m.,"409","26.5","57","871"
6/10/2021 8:26:25 a. m.,"397","26.5","56","871"
6/10/2021 8:27:25 a. m.,"397","26.5","56","871"
6/10/2021 8:28:25 a. m.,"397","26.5","56","871"
6/10/2021 8:29:25 a. m.,"397","26.5","56","871"
6/10/2021 8:30:25 a. m.,"397","26.5","56","871"
6/10/2021 8:31:25 a. m.,"373","26.5","56","871"
6/10/2021 8:32:25 a. m.,"373","26.5","56","871"
6/10/2021 8:33:25 a. m.,"373","26.5","56","871"
6/10/2021 8:34:25 a. m.,"373","26.5","56","871"
6/10/2021 8:35:25 a. m.,"373","26.5","56","871"
6/10/2021 8:36:25 a. m.,"361","26.5","56","871"
6/10/2021 8:37:25 a. m.,"361","26.5","56","871"
6/10/2021 8:38:25 a. m.,"361","26.5","56","871"
6/10/2021 8:39:25 a. m.,"361","26.5","56","871"
6/10/2021 8:40:25 a. m.,"361","26.5","56","871"
6/10/2021 8:41:25 a. m.,"361","26.5","57","871"
6/10/2021 8:42:25 a. m.,"361","26.5","57","871"
6/10/2021 8:43:25 a. m.,"361","26.5","57","871"
6/10/2021 8:44:25 a. m.,"361","26.5","57","871"
6/10/2021 8:45:25 a. m.,"361","26.5","57","871"
6/10/2021 8:46:25 a. m.,"430","26.5","57","871"
6/10/2021 8:47:25 a. m.,"430","26.5","57","871"
6/10/2021 8:48:25 a. m.,"430","26.5","57","871"
6/10/2021 8:49:25 a. m.,"430","26.5","57","871"
6/10/2021 8:50:25 a. m.,"430","26.5","57","871"
6/10/2021 8:51:25 a. m.,"409","26.5","57","871"
6/10/2021 8:52:25 a. m.,"409","26.5","57","871"
6/10/2021 8:53:25 a. m.,"409","26.5","57","871"
6/10/2021 8:54:25 a. m.,"409","26.5","57","871"
6/10/2021 8:55:25 a. m.,"409","26.5","57","871"
6/10/2021 8:56:25 a. m.,"396","26.5","56","871"
6/10/2021 8:57:25 a. m.,"396","26.5","56","871"
6/10/2021 8:58:25 a. m.,"396","26.5","56","871"
6/10/2021 8:59:25 a. m.,"396","26.5","56","871"
6/10/2021 9:00:25 a. m.,"396","26.5","56","871"
6/10/2021 9:01:25 a. m.,"412","26.5","57","871"
6/10/2021 9:02:25 a. m.,"412","26.5","57","871"
6/10/2021 9:03:25 a. m.,"412","26.5","57","871"
6/10/2021 9:04:25 a. m.,"412","26.5","57","871"
6/10/2021 9:05:25 a. m.,"412","26.5","57","871"
6/10/2021 9:06:25 a. m.,"391","26.5","57","872"
6/10/2021 9:07:25 a. m.,"391","26.5","57","872"
6/10/2021 9:08:25 a. m.,"391","26.5","57","872"
6/10/2021 9:09:25 a. m.,"391","26.5","57","872"
6/10/2021 9:10:25 a. m.,"391","26.5","57","872"
6/10/2021 9:11:25 a. m.,"371","26.5","57","872"
6/10/2021 9:12:25 a. m.,"371","26.5","57","872"
6/10/2021 9:13:25 a. m.,"371","26.5","57","872"
6/10/2021 9:14:25 a. m.,"371","26.5","57","872"
6/10/2021 9:15:25 a. m.,"371","26.5","57","872"
6/10/2021 9:16:25 a. m.,"439","26.5","58","872"
6/10/2021 9:17:25 a. m.,"439","26.5","58","872"
6/10/2021 9:18:25 a. m.,"439","26.5","58","872"
6/10/2021 9:19:25 a. m.,"439","26.5","58","872"
6/10/2021 9:20:25 a. m.,"439","26.5","58","872"
6/10/2021 9:21:25 a. m.,"492","26.6","58","872"
6/10/2021 9:22:25 a. m.,"492","26.6","58","872"
6/10/2021 9:23:25 a. m.,"492","26.6","58","872"
6/10/2021 9:24:25 a. m.,"492","26.6","58","872"
6/10/2021 9:25:25 a. m.,"492","26.6","58","872"
6/10/2021 9:26:25 a. m.,"416","26.5","58","872"
6/10/2021 9:27:25 a. m.,"416","26.5","58","872"
6/10/2021 9:28:25 a. m.,"416","26.5","58","872"
6/10/2021 9:29:25 a. m.,"416","26.5","58","872"
6/10/2021 9:30:25 a. m.,"416","26.5","58","872"
6/10/2021 9:31:25 a. m.,"429","26.6","58","872"
6/10/2021 9:32:25 a. m.,"429","26.6","58","872"
6/10/2021 9:33:25 a. m.,"429","26.6","58","872"
6/10/2021 9:34:25 a. m.,"429","26.6","58","872"
6/10/2021 9:35:25 a. m.,"429","26.6","58","872"
6/10/2021 9:36:25 a. m.,"417","26.5","60","872"
6/10/2021 9:37:25 a. m.,"406","26.4","60","872"
6/10/2021 9:38:25 a. m.,"393","26.2","60","872"
6/10/2021 9:39:25 a. m.,"412","26.1","60","872"
6/10/2021 9:40:25 a. m.,"406","26.0","60","872"
6/10/2021 9:41:25 a. m.,"398","26.0","61","872"
6/10/2021 9:42:25 a. m.,"404","25.9","61","872"
6/10/2021 9:43:25 a. m.,"411","25.8","61","872"
6/10/2021 9:44:25 a. m.,"384","25.7","61","872"
6/10/2021 9:45:25 a. m.,"384","25.6","61","872"
6/10/2021 9:46:25 a. m.,"387","25.5","61","872"
6/10/2021 9:47:25 a. m.,"409","25.5","61","872"
6/10/2021 9:48:25 a. m.,"409","25.5","62","872"
6/10/2021 9:49:25 a. m.,"411","25.5","62","872"
6/10/2021 9:50:25 a. m.,"437","25.4","62","872"
6/10/2021 9:51:25 a. m.,"410","25.4","62","872"
6/10/2021 9:52:25 a. m.,"395","25.3","62","872"
6/10/2021 9:53:25 a. m.,"386","25.2","62","872"
6/10/2021 9:54:25 a. m.,"393","25.2","62","872"
6/10/2021 9:55:25 a. m.,"409","25.2","63","872"
6/10/2021 9:56:25 a. m.,"403","25.2","63","872"
6/10/2021 9:57:25 a. m.,"399","25.2","62","872"
6/10/2021 9:58:25 a. m.,"356","25.1","63","872"
6/10/2021 9:59:25 a. m.,"371","25.1","63","872"
6/10/2021 10:00:25 a. m.,"378","25.1","63","872"
6/10/2021 10:01:25 a. m.,"365","25.0","63","872"
6/10/2021 10:02:25 a. m.,"367","25.0","63","872"
6/10/2021 10:03:25 a. m.,"360","25.0","63","872"
6/10/2021 10:04:25 a. m.,"365","25.0","63","872"
6/10/2021 10:05:25 a. m.,"364","25.0","63","872"
6/10/2021 10:06:25 a. m.,"373","25.0","63","872"
6/10/2021 10:07:25 a. m.,"371","25.0","63","872"
6/10/2021 10:08:25 a. m.,"390","25.0","63","872"
6/10/2021 10:09:25 a. m.,"385","25.0","63","872"
6/10/2021 10:10:25 a. m.,"385","24.9","63","872"
6/10/2021 10:11:25 a. m.,"356","24.9","63","872"
6/10/2021 10:12:25 a. m.,"370","24.9","63","872"
6/10/2021 10:13:25 a. m.,"393","24.9","63","872"
6/10/2021 10:14:25 a. m.,"376","24.9","63","872"
6/10/2021 10:15:25 a. m.,"381","24.9","63","872"
6/10/2021 10:16:25 a. m.,"392","24.9","63","872"
6/10/2021 10:17:25 a. m.,"500","24.9","65","872"
6/10/2021 10:18:25 a. m.,"536","24.9","65","872"
6/10/2021 10:19:25 a. m.,"455","24.9","65","872"
6/10/2021 10:20:25 a. m.,"1105","25.0","76","872"
6/10/2021 10:21:25 a. m.,"600","25.9","70","872"
6/10/2021 10:22:25 a. m.,"426","27.1","65","874"
6/10/2021 10:23:25 a. m.,"377","28.1","58","876"
6/10/2021 10:24:25 a. m.,"344","28.7","55","875"
6/10/2021 10:25:25 a. m.,"360","29.0","55","875"
6/10/2021 10:26:25 a. m.,"384","29.0","54","875"
6/10/2021 10:27:25 a. m.,"382","29.0","55","876"
6/10/2021 10:28:25 a. m.,"357","29.0","54","877"
6/10/2021 10:29:25 a. m.,"386","29.0","54","878"
6/10/2021 10:30:25 a. m.,"376","28.9","55","880"
6/10/2021 10:31:25 a. m.,"390","28.9","55","881"
6/10/2021 10:32:25 a. m.,"373","29.1","55","883"
6/10/2021 10:33:25 a. m.,"392","29.2","54","882"
6/10/2021 10:34:25 a. m.,"356","29.1","55","881"
6/10/2021 10:35:25 a. m.,"349","29.1","55","880"
6/10/2021 10:36:25 a. m.,"343","28.9","55","880"
6/10/2021 10:37:25 a. m.,"423","29.3","65","880"
6/10/2021 10:38:25 a. m.,"352","28.9","65","880"
6/10/2021 10:39:25 a. m.,"478","28.7","59","880"
6/10/2021 10:40:25 a. m.,"403","28.4","58","881"
6/10/2021 10:41:25 a. m.,"363","28.0","58","881"
6/10/2021 10:42:25 a. m.,"351","27.7","59","880"
6/10/2021 10:43:25 a. m.,"359","27.4","59","880"
6/10/2021 10:44:25 a. m.,"359","27.1","59","880"
6/10/2021 10:45:25 a. m.,"343","26.9","59","880"
6/10/2021 10:46:25 a. m.,"334","26.7","60","880"
6/10/2021 10:47:25 a. m.,"345","26.5","60","880"
6/10/2021 10:48:25 a. m.,"330","26.4","60","880"
6/10/2021 10:49:25 a. m.,"333","26.2","61","880"
6/10/2021 10:50:25 a. m.,"352","26.0","61","880"
6/10/2021 10:51:25 a. m.,"346","26.0","61","880"
6/10/2021 10:52:25 a. m.,"348","25.8","61","880"
6/10/2021 10:53:25 a. m.,"340","25.8","62","880"
6/10/2021 10:54:25 a. m.,"333","25.6","62","880"
6/10/2021 10:55:25 a. m.,"351","25.5","62","880"
6/10/2021 10:56:25 a. m.,"328","25.5","62","880"
6/10/2021 10:57:25 a. m.,"345","25.5","62","881"
6/10/2021 10:58:25 a. m.,"342","25.4","62","881"
6/10/2021 10:59:25 a. m.,"336","25.4","62","881"
6/10/2021 11:00:25 a. m.,"337","25.3","62","881"
6/10/2021 11:01:25 a. m.,"346","25.2","62","881"
6/10/2021 11:02:25 a. m.,"343","25.2","62","881"
6/10/2021 11:03:25 a. m.,"336","25.2","63","880"
6/10/2021 11:04:25 a. m.,"347","25.2","63","881"
6/10/2021 11:05:25 a. m.,"350","25.2","63","881"
6/10/2021 11:06:25 a. m.,"357","25.2","63","881"
6/10/2021 11:07:25 a. m.,"355","25.2","63","881"
6/10/2021 11:08:25 a. m.,"358","25.1","63","881"
6/10/2021 11:09:25 a. m.,"332","25.1","63","881"
6/10/2021 11:10:25 a. m.,"359","25.2","63","881"
6/10/2021 11:11:25 a. m.,"344","25.2","63","881"
6/10/2021 11:12:25 a. m.,"325","25.1","64","880"
6/10/2021 11:13:25 a. m.,"347","25.1","64","880"
6/10/2021 11:14:25 a. m.,"347","25.2","65","880"
6/10/2021 11:15:25 a. m.,"335","25.1","64","880"
6/10/2021 11:16:25 a. m.,"330","25.2","64","880"
6/10/2021 11:17:25 a. m.,"339","25.2","64","880"
6/10/2021 11:18:25 a. m.,"336","25.1","64","880"
6/10/2021 11:19:25 a. m.,"353","25.1","64","880"
6/10/2021 11:20:25 a. m.,"357","25.1","64","880"
6/10/2021 11:21:25 a. m.,"350","25.1","64","880"
6/10/2021 11:22:25 a. m.,"361","25.1","64","880"
6/10/2021 11:23:25 a. m.,"330","25.1","64","880"
6/10/2021 11:24:25 a. m.,"350","25.0","64","880"
6/10/2021 11:25:25 a. m.,"356","25.0","64","880"
6/10/2021 11:26:25 a. m.,"327","25.0","64","880"
6/10/2021 11:27:25 a. m.,"333","25.0","64","880"
6/10/2021 11:28:25 a. m.,"341","25.0","64","880"
6/10/2021 11:29:25 a. m.,"333","25.0","64","880"
6/10/2021 11:30:25 a. m.,"326","25.0","64","880"
6/10/2021 11:31:25 a. m.,"331","25.0","63","880"
6/10/2021 11:32:25 a. m.,"336","25.0","63","880"
6/10/2021 11:33:25 a. m.,"341","25.0","63","880"
6/10/2021 11:34:25 a. m.,"342","25.0","63","880"
6/10/2021 11:35:25 a. m.,"346","25.0","63","880"
6/10/2021 11:36:25 a. m.,"338","25.0","63","880"
6/10/2021 11:37:25 a. m.,"339","25.0","63","880"
6/10/2021 11:38:25 a. m.,"346","25.0","63","880"
6/10/2021 11:39:25 a. m.,"344","25.1","63","880"
6/10/2021 11:40:25 a. m.,"331","25.1","63","880"
6/10/2021 11:41:25 a. m.,"337","25.1","63","880"
6/10/2021 11:42:25 a. m.,"324","25.1","63","880"
6/10/2021 11:43:25 a. m.,"340","25.1","63","880"
6/10/2021 11:44:25 a. m.,"335","25.1","63","880"
6/10/2021 11:45:25 a. m.,"340","25.1","62","880"
6/10/2021 11:46:25 a. m.,"334","25.1","62","880"
6/10/2021 11:47:25 a. m.,"333","25.1","62","880"
6/10/2021 11:48:25 a. m.,"327","25.1","62","880"
6/10/2021 11:49:25 a. m.,"344","25.1","61","880"
6/10/2021 11:50:25 a. m.,"331","25.1","61","880"
6/10/2021 11:51:25 a. m.,"328","25.1","60","880"
6/10/2021 11:52:25 a. m.,"330","25.1","60","880"
6/10/2021 11:53:25 a. m.,"546","25.1","62","880"
6/10/2021 11:54:25 a. m.,"360","25.2","62","880"
6/10/2021 11:55:25 a. m.,"349","25.2","60","880"
6/10/2021 11:56:25 a. m.,"335","25.2","61","880"
6/10/2021 11:57:25 a. m.,"325","25.4","61","880"
6/10/2021 11:58:25 a. m.,"309","25.5","64","880"
6/10/2021 11:59:25 a. m.,"331","25.5","62","880"
6/10/2021 12:00:25 p. m.,"354","25.6","60","880"
6/10/2021 12:01:25 p. m.,"353","25.6","59","880"
6/10/2021 12:02:25 p. m.,"348","25.6","59","880"
6/10/2021 12:03:25 p. m.,"358","25.6","58","880"
6/10/2021 12:04:25 p. m.,"346","25.5","57","880"
6/10/2021 12:05:25 p. m.,"363","25.5","58","880"
6/10/2021 12:06:25 p. m.,"346","25.6","58","880"
6/10/2021 12:07:25 p. m.,"338","25.6","57","880"
6/10/2021 12:08:25 p. m.,"330","25.8","57","880"
6/10/2021 12:09:25 p. m.,"338","25.8","57","880"
6/10/2021 12:10:25 p. m.,"356","25.8","57","880"
6/10/2021 12:11:25 p. m.,"327","25.9","57","880"
6/10/2021 12:12:25 p. m.,"337","25.9","57","880"
6/10/2021 12:13:25 p. m.,"322","25.9","57","880"
6/10/2021 12:14:25 p. m.,"326","25.9","57","880"
6/10/2021 12:15:25 p. m.,"340","25.9","57","880"
6/10/2021 12:16:25 p. m.,"338","26.0","57","880"
6/10/2021 12:17:25 p. m.,"350","26.0","57","880"
6/10/2021 12:18:25 p. m.,"340","26.0","56","880"
6/10/2021 12:19:25 p. m.,"338","26.0","56","880"
6/10/2021 12:20:25 p. m.,"328","26.0","56","880"
6/10/2021 12:21:25 p. m.,"326","26.0","55","880"
6/10/2021 12:22:25 p. m.,"335","26.0","55","880"
6/10/2021 12:23:25 p. m.,"328","26.0","55","880"
6/10/2021 12:24:25 p. m.,"333","26.0","55","880"
6/10/2021 12:25:25 p. m.,"336","26.0","55","880"
6/10/2021 12:26:25 p. m.,"336","26.0","56","880"
6/10/2021 12:27:25 p. m.,"339","26.0","56","880"
6/10/2021 12:28:25 p. m.,"337","26.0","56","880"
6/10/2021 12:29:25 p. m.,"341","26.0","56","880"
6/10/2021 12:30:25 p. m.,"332","26.1","56","880"
6/10/2021 12:31:25 p. m.,"337","26.1","56","880"
6/10/2021 12:32:25 p. m.,"359","26.1","56","880"
6/10/2021 12:33:25 p. m.,"329","26.0","56","880"
6/10/2021 12:34:25 p. m.,"341","26.0","56","880"
6/10/2021 12:35:25 p. m.,"339","26.0","56","880"
6/10/2021 12:36:25 p. m.,"334","26.0","56","880"
6/10/2021 12:37:25 p. m.,"333","25.9","57","880"
6/10/2021 12:38:25 p. m.,"338","25.9","57","880"
6/10/2021 12:39:25 p. m.,"342","25.9","57","880"
6/10/2021 12:40:25 p. m.,"339","25.8","57","880"
6/10/2021 12:41:25 p. m.,"331","25.8","57","880"
6/10/2021 12:42:25 p. m.,"352","25.8","57","880"
6/10/2021 12:43:25 p. m.,"342","25.8","57","880"
6/10/2021 12:44:25 p. m.,"327","25.8","57","880"
6/10/2021 12:45:25 p. m.,"330","25.8","57","880"
6/10/2021 12:46:25 p. m.,"330","25.8","57","880"
6/10/2021 12:47:25 p. m.,"330","25.8","57","880"
6/10/2021 12:48:25 p. m.,"339","25.8","57","879"
6/10/2021 12:49:25 p. m.,"342","25.8","57","879"
6/10/2021 12:50:25 p. m.,"336","25.8","57","879"
6/10/2021 12:51:25 p. m.,"318","25.8","57","879"
6/10/2021 12:52:25 p. m.,"339","25.8","57","879"
6/10/2021 12:53:25 p. m.,"335","25.8","57","879"
6/10/2021 12:54:25 p. m.,"341","25.8","57","879"
6/10/2021 12:55:25 p. m.,"334","25.8","57","879"
6/10/2021 12:56:25 p. m.,"332","25.8","57","879"
6/10/2021 12:57:25 p. m.,"323","25.8","57","879"
6/10/2021 12:58:25 p. m.,"337","25.8","57","879"
6/10/2021 12:59:25 p. m.,"326","25.8","56","879"
6/10/2021 1:00:25 p. m.,"350","25.8","56","879"
6/10/2021 1:01:25 p. m.,"335","25.8","56","879"
6/10/2021 1:02:25 p. m.,"331","25.8","55","879"
6/10/2021 1:03:25 p. m.,"328","25.8","56","879"
6/10/2021 1:04:25 p. m.,"334","25.8","56","879"
6/10/2021 1:05:25 p. m.,"340","25.8","56","879"
6/10/2021 1:06:25 p. m.,"331","25.8","56","879"
6/10/2021 1:07:25 p. m.,"334","25.9","56","879"
6/10/2021 1:08:25 p. m.,"319","25.9","56","879"
6/10/2021 1:09:25 p. m.,"331","25.9","56","879"
6/10/2021 1:10:25 p. m.,"328","25.9","56","879"
6/10/2021 1:11:25 p. m.,"320","25.8","56","879"
6/10/2021 1:12:25 p. m.,"333","25.9","56","879"
6/10/2021 1:13:25 p. m.,"334","25.9","56","879"
6/10/2021 1:14:25 p. m.,"326","25.9","56","879"
6/10/2021 1:15:25 p. m.,"327","25.9","56","879"
6/10/2021 1:16:25 p. m.,"345","25.9","55","879"
6/10/2021 1:17:25 p. m.,"329","25.9","55","879"
6/10/2021 1:18:25 p. m.,"343","25.9","55","879"
6/10/2021 1:19:25 p. m.,"324","26.0","55","879"
6/10/2021 1:20:25 p. m.,"345","25.9","54","879"
6/10/2021 1:21:25 p. m.,"332","26.0","54","879"
6/10/2021 1:22:25 p. m.,"340","26.0","54","879"
6/10/2021 1:23:25 p. m.,"326","26.0","54","879"
6/10/2021 1:24:25 p. m.,"333","26.0","54","879"
6/10/2021 1:25:25 p. m.,"353","26.0","54","879"
6/10/2021 1:26:25 p. m.,"343","26.0","54","879"
6/10/2021 1:27:25 p. m.,"329","26.0","54","879"
6/10/2021 1:28:25 p. m.,"337","26.0","54","879"
6/10/2021 1:29:25 p. m.,"348","26.0","54","879"
